id_customer,firstnamecustomer,lastnamecustomer,patronymiccustomer,phonenumbercustomer,mailcustomer,additionalnumbercustomer
2,Виктория,Муравьева,Данииловна,+7(812)218-49-70,,
3,Александра,Данилова,Михайловна,+7(812)492-04-96,,
4,Никита,Котов,Матвеевич,+7(812)001-29-52,,
5,Василий,Андреев,Мирославович,+7(812)942-36-14,,
6,Станислав,Яковлев,Кириллович,+7(812)233-21-32,,
7,Мария,Павлова,Максимовна,+7(812)346-74-21,,
8,Вероника,Антонова,Павловна,+7(812)227-28-95,,
9,Александр,Лукин,Романович,+7(812)481-09-69,,
10,Диана,Сергеева,Александровна,+7(812)924-06-76,,
11,Дарья,Маслова,Дмитриевна,+7(812)127-65-81,,
12,Даниил,Соболев,Андреевич,+7(812)189-07-57,,
13,Григорий,Сергеев,Михайлович,+7(812)392-36-15,,
14,Степан,Зайцев,Платонович,+7(812)406-17-30,,
15,Алиса,Трофимова,Алексеевна,+7(812)586-06-78,,
16,Екатерина,Кузнецова,Васильевна,+7(812)588-33-65,,
17,Николай,Терентьев,Егорович,+7(812)680-29-58,,
18,Надежда,Рыжова,Константиновна,+7(812)655-38-63,,
19,Константин,Булатов,Павлович,+7(812)494-16-20,,
20,Тимофей,Быков,Иванович,+7(812)096-46-11,,
21,Дмитрий,Антонов,Романович,+7(812)915-97-44,,
22,Тихон,Егоров,Эмирович,+7(812)996-86-02,,
23,Вера,Губанова,Тимофеевна,+7(812)972-60-29,,
24,Ева,Митрофанова,Николаевна,+7(812)155-77-60,,
25,Дмитрий,Свиридов,Ильич,+7(812)856-50-08,,
26,Виктор,Морозов,Даниилович,+7(812)058-76-17,,
27,Виктория,Александрова,Давидовна,+7(812)802-93-20,,
28,Валерия,Рубцова,Максимовна,+7(812)763-43-31,,
29,Милана,Королева,Артёмовна,+7(812)987-99-59,,
30,Денис,Кузнецов,Романович,+7(812)177-79-53,,
31,Ксения,Герасимова,Вячеславовна,+7(812)567-88-83,,
32,Виктория,Попова,Робертовна,+7(812)461-80-29,,
33,Роман,Королев,Максимович,+7(812)169-02-80,,
34,Даниил,Григорьев,Иванович,+7(812)671-52-53,,
35,Давид,Жуков,Фёдорович,+7(812)216-09-07,,
36,Александр,Карпов,Михайлович,+7(812)782-71-27,,
37,Максим,Круглов,Иванович,+7(812)962-15-35,,
38,Макар,Назаров,Львович,+7(812)077-33-11,,
39,Виктория,Морозова,Михайловна,+7(812)286-28-36,,
40,Ярослав,Петров,Артёмович,+7(812)192-31-05,,
41,Анна,Гришина,Андреевна,+7(812)682-11-83,,
42,Александра,Ракова,Макаровна,+7(812)616-92-74,,
43,Глеб,Новиков,Артемьевич,+7(812)507-43-49,,
44,Анфиса,Быкова,Савельевна,+7(812)329-52-46,,
45,Марьям,Панина,Егоровна,+7(812)381-56-47,,
46,Захар,Новиков,Ибрагимович,+7(812)632-81-63,,
47,Василиса,Никитина,Дмитриевна,+7(812)711-15-16,,
48,Мия,Романова,Данииловна,+7(812)354-60-05,,
49,Артём,Павлов,Никитич,+7(812)979-62-69,,
50,Милана,Березина,Григорьевна,+7(812)016-28-09,,
51,Варвара,Шевцова,Богдановна,+7(812)106-62-36,,
52,Мария,Яковлева,Платоновна,+7(812)802-90-83,,
53,Семён,Кочетов,Евгеньевич,+7(812)526-79-55,,
54,Алексей,Савельев,Тимофеевич,+7(812)622-42-19,,
55,Михаил,Никонов,Миронович,+7(812)251-48-70,,
56,София,Акимова,Артёмовна,+7(812)727-81-08,,
57,Сергей,Казаков,Арсентьевич,+7(812)345-20-02,,
58,Полина,Зорина,Кирилловна,+7(812)340-65-00,,
59,Ирина,Наумова,Алиевна,+7(812)612-59-22,,
60,Александр,Семенов,Ильич,+7(812)506-71-54,,
61,Макар,Вавилов,Алексеевич,+7(812)996-90-96,,
62,Стефания,Толкачева,Савельевна,+7(812)370-97-07,,
63,Мария,Черных,Артёмовна,+7(812)209-23-29,,
64,Софья,Зубкова,Никитична,+7(812)256-30-08,,
65,Игорь,Виноградов,Антонович,+7(812)050-04-74,,
66,Ника,Архипова,Евгеньевна,+7(812)447-25-56,,
67,Арсений,Романов,Егорович,+7(812)650-97-08,,
68,Анна,Рудакова,Александровна,+7(812)644-75-28,,
69,Даниил,Измайлов,Павлович,+7(812)786-25-00,,
70,Егор,Дорофеев,Максимович,+7(812)582-14-80,,
71,Кира,Трифонова,Тимуровна,+7(812)410-21-93,,
72,Диана,Никулина,Сергеевна,+7(812)375-90-34,,
73,Артём,Алексеев,Александрович,+7(812)209-81-08,,
74,Семён,Васильев,Владиславович,+7(812)818-20-83,,
75,Егор,Троицкий,Маркович,+7(812)937-12-09,,
76,Артём,Александров,Григорьевич,+7(812)745-78-05,,
77,Даниил,Столяров,Павлович,+7(812)158-35-60,,
78,Варвара,Павловская,Артёмовна,+7(812)786-77-92,,
79,Вероника,Прокофьева,Ивановна,+7(812)398-69-73,,
80,Иван,Молчанов,Александрович,+7(812)295-09-10,,
81,Арина,Журавлева,Святославовна,+7(812)694-25-46,,
82,Ульяна,Симонова,Данииловна,+7(812)331-12-48,,
83,Елизавета,Чернова,Егоровна,+7(812)362-34-51,,
84,Иван,Хомяков,Родионович,+7(812)467-48-85,,
85,Нина,Михеева,Захаровна,+7(812)807-45-37,,
86,Полина,Любимова,Ильинична,+7(812)699-93-76,,
87,Анастасия,Большакова,Ярославовна,+7(812)480-94-16,,
88,Дмитрий,Колесов,Фёдорович,+7(812)844-63-01,,
89,Елизавета,Емельянова,Сергеевна,+7(812)085-52-34,,
90,Сергей,Титов,Павлович,+7(812)249-61-53,,
91,Эмилия,Корнилова,Никитична,+7(812)435-95-18,,
92,Роман,Ермолаев,Артёмович,+7(812)620-93-10,,
93,Александра,Кузнецова,Романовна,+7(812)059-29-32,,
94,Илья,Иванов,Иванович,+7(812)818-97-16,,
95,Дарья,Мельникова,Владимировна,+7(812)521-03-94,,
96,Екатерина,Федорова,Данииловна,+7(812)259-56-99,,
97,Полина,Васильева,Ивановна,+7(812)589-42-26,,
98,Денис,Сафонов,Михайлович,+7(812)340-15-72,,
99,Всеволод,Козловский,Александрович,+7(812)931-33-63,,
100,София,Попова,Михайловна,+7(812)122-81-15,,